,,,,VP. SEA  WAVE  LLEGO :  02/01/08  ,,,,,,"PRODUCCION NOVIEMBRE  25 UNIDADES  (2DO, EMBARQUE )",,,,
,,,,B/L KKLUCV0149605,,,,,,,,,,
,,,,TM325180  22.11.07,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,TIPO,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,MECANICA,,CAMION,DELTA 250,305914,,JDA00V57000022597,,DL 0664972,BLANCO,07.01.08
,,,2,MECANICA,,CAMION,DELTA 250,305914,,JDA00V57000022598,,DL 0664981,BLANCO,07.01.08
,,,3,MECANICA,,CAMION,DELTA 250,305914,,JDA00V57000022600,,DL 0664987,BLANCO,07.01.08
,,,4,MECANICA,,CAMION,DELTA 250,152420,1267,JDA00V57000022604,W,DL 0665009,BLANCO,30.05.08
,,,5,MECANICA,,CAMION,DELTA 250,152435,1268,JDA00V57000022607,W,DL 0665029,BLANCO,30.05.08
,,,6,MECANICA,,CAMION,DELTA 250,108029,1269,JDA00V57000022610,W,DL 0665046,BLANCO,24.04.08
,,,7,MECANICA,,CAMION,DELTA 250,115315,1270,JDA00V57000022619,W,DL 0665116,BLANCO,28.04.08
,,,8,MECANICA,,CAMION,DELTA 250,115321,1271,JDA00V57000022623,W,DL 0665133,BLANCO,28.04.08
,,,9,MECANICA,,CAMION,DELTA 250,091764,1272,JDA00V57000022625,,DL 0665140,BLANCO,04.04.08
,,,10,MECANICA,,CAMION,DELTA 250,108389,1273,JDA00V57000022628,W,DL 0665147,BLANCO,24.04.08
,,,11,MECANICA,,CAMION,DELTA 250,110399,1274,JDA00V57000022629,W,DL 0665153,BLANCO,24.04.08
,,,12,MECANICA,,CAMION,DELTA 250,115324,1275,JDA00V57000022633,W,DL 0665173,BLANCO,30.05.08
,,,13,MECANICA,,CAMION,DELTA 250,115330,1276,JDA00V57000022635,W,DL 0665179,BLANCO,04.06.08
,,,14,MECANICA,,CAMION,DELTA 250,152433,1277,JDA00V57000022638,W,DL 0665193,BLANCO,12.07.08
,,,15,MECANICA,,CAMION,DELTA 250,152441,1278,JDA00V57000022641,W,DL 0665206,BLANCO,
,,,16,MECANICA,,CAMION,DELTA 250,152442,1279,JDA00V57000022644,W,DL 0665239,BLANCO,17.07.08
,,,17,MECANICA,,CAMION,DELTA 250,152277,1280,JDA00V57000022645,W,DL 0665232,BLANCO,25.06.08
,,,18,MECANICA,,CAMION,DELTA 250,152203,1281,JDA00V57000022649,W,DL 0665261,BLANCO,02.07.08
,,,19,MECANICA,,CAMION,DELTA 250,152228,1282,JDA00V57000022654,W,DL 0665282,BLANCO,14.08.08
,,,20,MECANICA,,CAMION,DELTA 250,147082,1283,JDA00V57000022655,W,DL 0665295,BLANCO,31.05.08
,,,21,MECANICA,,CAMION,DELTA 250,152237,1284,JDA00V57000022660,W,DL 0665305,BLANCO,04.06.08
,,,22,MECANICA,,CAMION,DELTA 250,152242,1285,JDA00V57000022661,W,DL 0665309,BLANCO,04.06.08
,,,23,MECANICA,,CAMION,DELTA 250,152250,1286,JDA00V57000022663,W,DL 0665318,BLANCO,04.06.08
,,,24,MECANICA,,CAMION,DELTA 250,152259,1287,JDA00V57000022668,W,DL 0665335,BLANCO,02.07.08
,,,25,MECANICA,,CAMION,DELTA 250,152272,1280,JDA00V57000022669,W,DL 0665346,BLANCO,24.07.08
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,, ,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, CREDITO",,,,,,,,,,
,,,,VP. SEA  WAVE  LLEGO :  15/01/08  ,,,,,,PRODUCCION NOVIEMBRE  17 UNIDADES  (4to. EMBARQUE ),,,,
,,,,B/L V2A197329,,,,,,,,,,
,,,,F/C TM326410  13.12.07,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,ALPECO,,,,,,,,,,
,,,,VERSION,,TIPO,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,MECANICA,,CAMION,DELTA 300,041614,3074,JDA00V58000021552,0,DL 0665355,BLANCO,19.02.08
,,,2,MECANICA,,CAMION,DELTA 300,160980,3060,JDA00V58000021557,W,DL 0665362,BLANCO,16.07.08
,,,3,MECANICA,,CAMION,DELTA 300,160971,3061,JDA00V58000021560,W,DL 0665373,BLANCO,16.07.08
,,,4,MECANICA,,CAMION,DELTA 300,041616,3075,JDA00V58000021563,0,DL 0665377,BLANCO,19.02.08
,,,5,MECANICA,,CAMION,DELTA 300,141122,3062,JDA00V58000021565,W,DL 0665383,BLANCO,29.05.08
,,,6,MECANICA,,CAMION,DELTA 300,131541,3063,JDA00V58000021568,W,DL 0665386,BLANCO,20.05.08
,,,7,MECANICA,,CAMION,DELTA 300,161019,3064,JDA00V58000021569,W,DL 0665389,BLANCO,22.07.08
,,,8,MECANICA,,CAMION,DELTA 300,160984,3065,JDA00V58000021570,W,DL 0665388,BLANCO,02.07.08
,,,9,MECANICA,,CAMION,DELTA 300,158835,3066,JDA00V58000021571,W,DL 0665396,BLANCO,02.07.08
,,,10,MECANICA,,CAMION,DELTA 300,041619,3076,JDA00V58000021572,0,DL 0665401,BLANCO,02.07.08
,,,11,MECANICA,,CAMION,DELTA 300,160993,3067,JDA00V58000021575,W,DL 0665399,BLANCO,21.06.08
,,,12,MECANICA,,CAMION,DELTA 300,155613,3068,JDA00V58000021577,W,DL 0665404,BLANCO,02.07.08
,,,13,MECANICA,,CAMION,DELTA 300,160790,3069,JDA00V58000021579,W,DL 0665408,BLANCO,08.07.08
,,,14,MECANICA,,CAMION,DELTA 300,160974,3070,JDA00V58000021580,W,DL 0665416,BLANCO,08.08.08
,,,15,MECANICA,,CAMION,DELTA 300,161020,3071,JDA00V58000021581,W,DL 0665414,BLANCO,02.07.08
,,,16,MECANICA,,CAMION,DELTA 300,160999,3072,JDA00V58000021582,W,DL 0665437,BLANCO,13.09.08
,,,17,MECANICA,,CAMION,DELTA 300,160988,3073,JDA00V58000021583,W,DL 0665439,BLANCO,30.12.08
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, SCOTIABANK",,,,,,,,,,
,,,,VP. SEA  WAVE  LLEGO :  15/01/08  ,,,,,,"PRODUCCION NOVIEMBRE  05 UNIDADES  (3er, EMBARQUE )",,,,
,,,,B/L V2A197330,,,,,,,,,,
,,,,F/C TM326400  13.12.07,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,TIPO,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,MECANICA,,CAMION,DELTA 250,161023,2210,JDA00V57000022670,W,DL 0665358,BLANCO,24.06.08
,,,2,MECANICA,,CAMION,DELTA 250,161028,2211,JDA00V57000022671,W,DL 0665365,BLANCO,24.06.08
,,,3,MECANICA,,CAMION,DELTA 250,160982,2212,JDA00V57000022673,W,DL 0665381,BLANCO,02.07.08
,,,4,MECANICA,,CAMION,DELTA 250,160992,2213,JDA00V57000022674,W,DL 0665384,BLANCO,02.07.08
,,,5,MECANICA,,CAMION,DELTA 250,161001,2214,JDA00V57000022676,W,DL 0665406,BLANCO,30.09.08
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, INTERBANK",,,,,,,,,,
,,,,VP. CALIFORNIAN HIGWAY  LLEGO :  16.02.08,,,,,,PRODUCCION NOVIEMBRE  04 UNIDADES  (INDONESIA),,,,
,,,,B/L NYKS940002045,,,,,,,,,,
,,,,F/C AYRE-07-2407-111L-01  26.12.07,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,TIPO,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,NE/AUTOM.,,CAMIONETA,TERIOS LONG,041801,1263,MHKG2CP208K000094,,3SZ DAF5698,PLATA,17.02.08
,,,2,NB/MEC.,,CAMIONETA,TERIOS LONG,041801,1263,MHKG2CN208K000089,,3SZ DAE9377,PLATA,17.02.08
,,,3,NB/MEC.,,CAMIONETA,TERIOS LONG,041801,1263,MHKG2CN208K000095,,3SZ DAF5993,NEGRO,17.02.08
,,,4,NE/AUTOM.,,CAMIONETA,TERIOS LONG,041801,1263,MHKG2CP208K000084,,3SZ DAF5560,CHAMPAGNE,17.02.08
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, INTERBANK",,,,,,,,,,
,,,,VP. CALIFORNIAN HIGWAY  LLEGO :  16.02.08,,,,,,PRODUCCION DICIEMBRE  02 UNIDADES (1ER. PARCIAL)  INDONESIA,,,,
,,,,B/L NYKS940002046,,,,,,,,,,
,,,,F/C AYRE-07-2407-112L-01,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,TIPO,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,NB/MECANICA,,CAMIONETA,TERIOS LONG,042231,1261,MHKG2CN208K000103,,3SZ DAF6018,NEGRO,17.02.08
,,,2,RA/AUTOM.LUXURY,,CAMIONETA,TERIOS LONG,042231,1261,MHKG2CP408K000515,,3SZ DAF7821,CHAMPAGNE,17.02.08
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, CONTINENTAL",,,,,,,,,,
,,,,VP. EIJIN  LLEGO :  23/01/08  ,,,,,,"PRODUCCION DICIEMBRE  09 UNIDADES  (1ER, EMBARQUE )",,,,
,,,,B/L  NYKS005026666,,,,,,,,,,
,,,,F/C TM326990  20.12.07,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,TIPO,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,ALLOY-MEC.,,CAMIONETA,TERIOS 4X2,020348,1264,JDAJ200G081013425,,3SZ 2033113,GRIS,04.02.08
,,,2,ALLOY-MEC.,,CAMIONETA,TERIOS 4X2,020348,1264,JDAJ200G081013707,,3SZ 2038039,PLATA,04.02.08
,,,3,ALLOY-MEC.,,CAMIONETA,TERIOS 4X2,020348,1264,JDAJ200G081013866,,3SZ 2041435,NEGRO,04.02.08
,,,4,ALLOY-MEC.,,CAMIONETA,TERIOS 4X2,020348,1264,JDAJ200G081013979,,3SZ 2043190,PLATA,04.02.08
,,,5,ALLOY-MEC.,,CAMIONETA,TERIOS 4X2,020348,1264,JDAJ200G081013982,,3SZ 2043461,ROJO,04.02.08
,,,6,ALLOY-MEC.,,CAMIONETA,TERIOS 4X2,020348,1264,JDAJ200G081014059,,3SZ 2044754,GRIS,04.02.08
,,,7,MECANICA,,CAMION,DELTA 400,020348,1264,JDA00V11680028292,*,14B 1829754,BLANCO,05.02.08
,,,8,MECANICA,,CAMION,DELTA 400,020348,1264,JDA00V11680028306,,14B 1829813,BLANCO,05.02.08
,,,9,MECANICA,,CAMION,DELTA 400,020348,1264,JDA00V11680028314,*,14B 1829844,BLANCO,05.02.08
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, CONTINENTAL",,,,,,,,,,
,,,,VP. :  CALIFORNIAN HIGHWAY LLEGO:  16.02.08  ,,,,,,"PRODUCCION DICIEMBRE  16 UNIDADES  (2DO, EMBARQUE )",,,,
,,,,B/L  JPNGO-001097080-5,,,,,,,,,,
,,,,F/C TM327580  10.01.08,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,TIPO,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,"ALLOY/MEC,",,CAMIONETA,TERIOS 4X2,041799,2796,JDAJ200G081014317,N,3SZ 2049708,AZUL,27.02.08
,,,2,"BASIC/AUTOM,",,CAMIONETA,TERIOS 4X2,041799,2796,JDAJ200G081014174,,3SZ 2046489,GRIS,27.02.08
,,,3,TOP-MEC.,,CAMIONETA,TERIOS 4X4,041799,2796,JDAJ210G081068075,,3SZ 2047806,PLATA,27.02.08
,,,4,TOP-MEC.,,CAMIONETA,TERIOS 4X4,041799,2796,JDAJ210G081068312,N,3SZ 2048426,NEGRO,27.02.08
,,,5,TOP-MEC.,,CAMIONETA,TERIOS 4X4,041799,2796,JDAJ210G081068511,N,3SZ 2049627,GRIS,27.02.08
,,,6,TOP-MEC.,,CAMIONETA,TERIOS 4X4,041799,2796,JDAJ210G081068523,N,3SZ 2049722,ROJO,27.02.08
,,,7,TOP-MEC.,,CAMIONETA,TERIOS 4X4,041799,2796,JDAJ210G081068683,,3SZ 2050705,PLATA,27.02.08
,,,8,TOP-MEC.,,CAMIONETA,TERIOS 4X4,041799,2796,JDAJ210G081068692,,3SZ 2050687,GRIS,27.02.08
,,,9,TOP-MEC.,,CAMIONETA,TERIOS 4X4,041799,2796,JDAJ210G081068885,,3SZ 2051871,GRIS,27.02.08
,,,10,MECANICA,,CAMION,DELTA 400,041799,2796,JDA00V11680028363,,14B 1830109,BLANCO,27.02.08
,,,11,MECANICA,,CAMION,DELTA 400,041799,2796,JDA00V11680028408,,14B 1830273,BLANCO,27.02.08
,,,12,MECANICA,,CAMION,DELTA 400,041799,2796,JDA00V11680028417,,14B 1830313,BLANCO,27.02.08
,,,13,MECANICA,,CAMION,DELTA 400,041799,2796,JDA00V11680028432,N,14B 1830378,BLANCO,27.02.08
,,,14,MECANICA,,CAMION,DELTA 400,041799,2796,JDA00V11680028440,N,14B 1830410,BLANCO,27.02.08
,,,15,MECANICA,,CAMION,DELTA 400,041799,2796,JDA00V11680028454,N,14B 1830463,BLANCO,27.02.08
,,,16,MECANICA,,CAMION,DELTA 400,041799,2796,JDA00V11680028457,,14B 1830470,BLANCO,27.02.08
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, INTERBANK",,,,,,,,,,
,,,,"VP. :  EUROPEAN HIGHWAY  LLEGO:    14,03,08",,,,,,PRODUCCION DICIEMBRE  02 UNIDADES (INDONESIA) 2DO. PARCIAL,,,,
,,,,B/L  KKLUJKT176197,,,,,,,,,,
,,,,AYRE-07-2407-112L-02  15.01.08,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,TIPO,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,"AUTOM,",,CAMIONETA,TERIOS LONG,075826,5121,MHKG2CP408K000545,,3SZ DAG0330,PLATA,18.03.08
,,,2,MEC,,CAMIONETA,TERIOS LONG,075826,5121,MHKG2CN208K000106,,3SZ DAF7887,ROJO VINO,18.03.08
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, INTERBANK",,,,,,,,,,
,,,,VP. :  HUME HIGHWAY  LLEGO: 20.03.08    ,,,,,,PRODUCCION ENERO   05 UNIDADES (INDONESIA) ,,,,
,,,,B/L  NYKS940002231,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,TIPO,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,"NB/MEC,",,CAMIONETA,TERIOS LONG,078747,4291,MHKG2CN208K000118,,3SZ DAF7902,CHAMPAGNE,22.03.08
,,,2,"NB/MEC,",,CAMIONETA,TERIOS LONG,078747,4291,MHKG2CN208K000112,,3SZ DAF9645,NEGRO,22.03.08
,,,3,"RA/AUTOM,",,CAMIONETA,TERIOS LONG,078747,4291,MHKG2CP408K000576,,3SZ DAG8487,ROJO VINO,22.03.08
,,,4,"RA/AUTOM,",,CAMIONETA,TERIOS LONG,078747,4291,MHKG2CP408K000557,,3SZ DAG7728,PLATA,22.03.08
,,,5,"NB/MEC,",,CAMIONETA,TERIOS LONG,078747,4291,MHKG2CN208K000125,,3SZ DAG8039,PLATA,22.03.08
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, CONTINENTAL",,,,,,,,,,
,,,,VP. GRANDE ROMA  LLEGO :    20.02.08,,,,,,PRODUCCION DICIEMBRE  25 UNIDADES  (3ER. PARCIAL),,,,
,,,,B/L  KKLUJPN348487,,,,,,,,,,
,,,,F/C TM328320  24.01.08,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,TIPO,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,MECANICA,,CAMION,DELTA 400,048810,3420,JDA00V11680028462, ,14B 1830498,BLANCO,21.05.08
,,,2,MECANICA,,CAMION,DELTA 400,048810,3420,JDA00V11680028534, ,14B 1830861,BLANCO,17.06.08
,,,3,MECANICA,,CAMION,DELTA 400,048810,3420,JDA00V11680028540, ,14B 1830890,BLANCO,
,,,4,MECANICA,,CAMION,DELTA 400,048810,3420,JDA00V11680028552, ,14B 1830936,BLANCO,03.08.08
,,,5,MECANICA,,CAMION,DELTA 400,048810,3420,JDA00V11680028566, ,14B 1831006,BLANCO,
,,,6,MECANICA,,CAMION,DELTA 400,048810,3420,JDA00V11680028573, ,14B 1831040,BLANCO,
,,,7,MECANICA,,CAMION,DELTA 400,048810,3420,JDA00V11680028584, ,14B 1831103,BLANCO,17.06.08
,,,8,MECANICA,,CAMION,DELTA 400,048810,3420,JDA00V11680028592, ,14B 1831143,BLANCO,03.07.08
,,,9,MECANICA,,CAMION,DELTA 400,048810,3420,JDA00V11680028600, ,14B 1831184,BLANCO,
,,,10,MECANICA,,CAMION,DELTA 400,048810,3420,JDA00V11680028606, ,14B 1831217,BLANCO,14.04.08
,,,11,MECANICA,,CAMION,DELTA 400,048810,3420,JDA00V11680028608, ,14B 1831221,BLANCO,
,,,12,MECANICA,,CAMION,DELTA 400,048810,3420,JDA00V11680028609, ,14B 1831229,BLANCO,02.04.08
,,,13,MECANICA,,CAMION,DELTA 400,048810,3420,JDA00V11680028610, ,14B 1831238,BLANCO,19.05.08
,,,14,MECANICA,,CAMION,DELTA 400,048810,3420,JDA00V11680028625, ,14B 1831305,BLANCO,
,,,15,MECANICA,,CAMION,DELTA 400,048810,3420,JDA00V11680028636, ,14B 1831355,BLANCO,
,,,16,MECANICA,,CAMION,DELTA 400,048810,3420,JDA00V11680028642, ,14B 1831390,BLANCO,28.04.08
,,,17,MECANICA,,CAMION,DELTA 400,048810,3420,JDA00V11680028654, ,14B 1831439,BLANCO,03.04.08
,,,18,MECANICA,,CAMION,DELTA 400,048810,3420,JDA00V11680028655, ,14B 1831445,BLANCO,01.04.08
,,,19,MECANICA,,CAMION,DELTA 400,048810,3420,JDA00V11680028658, ,14B 1831461,BLANCO,16.04.08
,,,20,MECANICA,,CAMION,DELTA 400,048810,3420,JDA00V11680028671, ,14B 1831539,BLANCO,28.04.08
,,,21,MECANICA,,CAMION,DELTA 300,048810,3420,JDA00V11880028253, ,14B 1830484,BLANCO,08.08.08
,,,22,MECANICA,,CAMION,DELTA 300,048810,3420,JDA00V11880028254, ,14B 1830494,BLANCO,24.03.08
,,,23,MECANICA,,CAMION,DELTA 300,048810,3420,JDA00V11880028265, ,14B 1830545,BLANCO,21.04.08
,,,24,MECANICA,,CAMION,DELTA 300,048810,3420,JDA00V11880028266, ,14B 1830552,BLANCO,05.05.08
,,,25,MECANICA,,CAMION,DELTA 300,048810,3420,JDA00V11880028277, ,14B 1830609,BLANCO,21.05.08
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, CONTINENTAL",,,,,,,,,,
,,,,VP. CSAV RIO NEVADO  LLEGO :    18.03.08,,,,,,PRODUCCION DICIEMBRE  15 UNIDADES  (4TO. PARCIAL),,,,
,,,,B/L  V2A197471,,,,,,,,,,
,,,,TM329200  13.02.08,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,TIPO,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,MECANICO,,CAMION,DELTA 400,132879,8723,JDA00V11680028688,W,14B 1831621,BLANCO,20.05.08
,,,2,MECANICO,,CAMION,DELTA 400,111532,8202,JDA00V11680028698,W,14B 1831647,BLANCO,24.04.08
,,,3,MECANICO,,CAMION,DELTA 400,137649,8724,JDA00V11680028703,W,14B 1831669,BLANCO,24.05.08
,,,4,MECANICO,,CAMION,DELTA 400,144439,8725,JDA00V11680028705,W,14B 1831677,BLANCO,29.05.08
,,,5,MECANICO,,CAMION,DELTA 400,159548,8726,JDA00V11680028713,W,14B 1831713,BLANCO,14.06.08
,,,6,MECANICO,,CAMION,DELTA 400,208819,8727,JDA00V11680028731,W,14B 1831785,BLANCO,11.08.08
,,,7,MECANICO,,CAMION,DELTA 400,205257,9728,JDA00V11680028741,W,14B 1831810,BLANCO,21.07.08
,,,8,MECANICO,,CAMION,DELTA 400,120392,8716,JDA00V11680028744,W,14B 1831827,BLANCO,14.05.08
,,,9,MECANICO,,CAMION,DELTA 400,210632,8730,JDA00V11680028745,W,14B 1831834,BLANCO,01.08.08
,,,10,MECANICO,,CAMION,DELTA 400,254182,8731,JDA00V11680028749,W,14B 1831857,BLANCO,27.08.08
,,,11,MECANICO,,CAMION,DELTA 400,265520,8733,JDA00V11680028759,W,14B 1831892,BLANCO,04.09.08
,,,12,MECANICO,,CAMION,DELTA 400,193065,8729,JDA00V11680028774,W,14B 1831949,BLANCO,08.07.08
,,,13,MECANICO,,CAMION,DELTA 400,205531,8734,JDA00V11680028780,W,14B 1831971,BLANCO,22.07
,,,14,MECANICO,,CAMION,DELTA 400,205582,8735,JDA00V11680028788,W,14B 1831994,BLANCO,22.07.08
,,,15,MECANICO,,CAMION,DELTA 400,205558,8736,JDA00V11680028790,W,14B 1832004,BLANCO,22.07.08
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, SCOTIABANK",,,,,,,,,,
,,,,VP. GRANDE ROMA  LLEGO :    20.02.08,,,,,,"PRODUCCION ENERO   16 UNIDADES ( 1ER, PARCIAL )",,,,
,,,,B/L  KKLUJPN348488,,,,,,,,,,
,,,,F/C TM328330  24.01.08,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,TIPO,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,ALLOY-MEC.,,CMTA-RURAL,TERIOS 4X2,048835,2790,JDAJ200G081014592,,3SZ 2055156,GRIS,21.02.08
,,,2,ALLOY-MEC.,,CMTA-RURAL,TERIOS 4X2,048835,2790,JDAJ200G081014627,,3SZ 2056580,VERDE BRITANICO,21.02.08
,,,3,ALLOY-MEC.,,CMTA-RURAL,TERIOS 4X2,048835,2790,JDAJ200G081014673,,3SZ 2057867,VERDE BRITANICO,21.02.08
,,,4,ALLOY-MEC.,,CMTA-RURAL,TERIOS 4X2,048835,2790,JDAJ200G081014674,,3SZ 2057859,GRIS,21.02.08
,,,5,ALLOY-MEC.,,CMTA-RURAL,TERIOS 4X2,048835,2790,JDAJ200G081014689,,3SZ 2057956,PLATA,21.02.08
,,,6,ALLOY-MEC.,,CMTA-RURAL,TERIOS 4X2,048835,2790,JDAJ200G081014768,,3SZ 2060837,ROJO,21.02.08
,,,7,BASIC-AUTOM.,,CMTA-RURAL,TERIOS 4X2,048835,2790,JDAJ200G081014465,,3SZ 2052974,VERDE BRITANICO,21.02.08
,,,8,BASIC-AUTOM.,,CMTA-RURAL,TERIOS 4X2,048835,2790,JDAJ200G081014748,,3SZ 2060653,PLATA,21.02.08
,,,9,BASIC-AUTOM.,,CMTA-RURAL,TERIOS 4X2,048835,2790,JDAJ200G081014814,,3SZ 2061930,GRIS,21.02.08
,,,10,MECANICA,,CAMION,DELTA 400,048835,2790,JDA00V11680028477,,14B 1830571,BLANCO,21.02.08
,,,11,MECANICA,,CAMION,DELTA 400,048835,2790,JDA00V11680028503,,14B 1830699,BLANCO,21.02.08
,,,12,MECANICA,,CAMION,DELTA 400,048835,2790,JDA00V11680028553,,14B 1830940,BLANCO,21.02.08
,,,13,MECANICA,,CAMION,DELTA 400,048835,2790,JDA00V11680028585,,14B 1831104,BLANCO,21.02.08
,,,14,MECANICA,,CAMION,DELTA 400,048835,2790,JDA00V11680028628,,14B 1831313,BLANCO,21.02.08
,,,15,MECANICA,,CAMION,DELTA 400,048835,2790,JDA00V11680028660,,14B 1831465,BLANCO,21.02.08
,,,16,MECANICA,,CAMION,DELTA 300,048835,2790,JDA00V11880028357,,14B 1831241,BLANCO,21.02.08
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, CONTINENTAL",,,,,,,,,,
,,,,VP. CSAV RIO NEVADO  LLEGO :    18.03.08,,,,,,PRODUCCION ENERO   14 UNIDADES  (2do. Parcial),,,,
,,,,B/L  V2A197472,,,,,,,,,,
,,,,F/C TM329210  13.02.08,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,TIPO,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,ALLOY-MEC,,CAMIONETA,TERIOS 4X2,076127,4290,JDAJ200G081015038,,3SZ 2068070,NEGRO,18.03.08
,,,2,ALLOY-MEC,,CAMIONETA,TERIOS 4X2,076127,4290,JDAJ200G081015089,,3SZ 2069326,ROJO,18.03.08
,,,3,ALLOY-MEC,,CAMIONETA,TERIOS 4X2,076127,4290,JDAJ200G081015159,,3SZ 2070862,NEGRO,19.03.08
,,,4,ALLOY-MEC,,CAMIONETA,TERIOS 4X2,076127,4290,JDAJ200G081015174,,3SZ 2071077,PLATA,18.03.08
,,,5,BASIC-AUT,,CAMIONETA,TERIOS 4X2,076127,4290,JDAJ200G081015054,,3SZ 2067845,NEGRO,18.03.08
,,,6,BASIC-AUT,,CAMIONETA,TERIOS 4X2,076127,4290,JDAJ200G081015286,,3SZ 2073178,ROJO,18.03.08
,,,7,TOP-MEC,,CAMIONETA,TERIOS 4X4,076127,4290,JDAJ210G081071289,,3SZ 2067524,PLATA,18.03.08
,,,8,TOP-MEC,,CAMIONETA,TERIOS 4X4,076127,4290,JDAJ210G081071611,,3SZ 2070043,ROJO,18.03.08
